Ticker,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
bac,-10.111763940767032,-3.458428054097519,12.503599800087356,3.9809090277510433,6.502423532917036,1.5809077623534467,6.720362640874082,-0.2612913872506656,-2.001238255231786,1.7482692228780525,0.455374878676494,2.9866415540768734,-6.83156565649944,4.254352033830469,3.9574459050195836
bam,2.528666679198121,1.0141488760726485,4.102547909725649,-0.014680751753702845,0.22702512222680937,-0.7312429812865492,-1.6372357291532675,0.8039743747854737,0.3149914941899458,-1.2181971910665,-2.1757790017999628,0.9206158271515024,-0.06401880130265877,-0.7384218715003853,-0.9462494074651853
bap,5.129388643259028,2.966690376339782,2.0142016910269853,-0.3493393085488671,1.6401746913919937,1.5991211840082757,-1.801416206044501,1.5409721224689807,-0.5612292471732343,-2.744019801048525,-0.3248248610034544,1.8225677572391836,-0.18718902071851962,0.7672654523516427,2.9030546520654443
bax,9.577753825162436,1.3507799198099237,0.8679384849266731,-2.2369594424260635,1.4520729022172767,1.0544620618475284,1.3853102963747277,-0.7904616010966342,0.2184948990489892,-2.1864340390435033,1.7276037820356542,-0.5085572909009941,0.5151461847513887,-1.499658536852873,-1.406418014706782
bb,-2.6999575288347777,4.370539808585433,-4.476935244642822,0.7288660473145647,12.061068031967755,1.9719007565003546,6.35782254095421,-0.07822925840181139,-2.0100532024357243,-1.048473646378244,-9.950825779568977,-23.46793225688455,-19.203211613312174,0.6316515477045744,-17.669623443118297
bbby,4.284997919078597,-2.821321551489088,-3.5775123487802687,2.530341343189412,-1.9108785455935875,0.263037306137924,-2.215748424281871,2.2449043017505943,-0.4656355071292583,2.129844112095005,3.2564628085440446,-2.44151006227277,1.392542538223211,2.9806998199852677,-0.34139374705827497
bbd,-3.084122306504769,6.775940747191479,5.220017103038198,-0.7694616656828885,3.7762294295596854,0.6621220129975386,-5.399885403085693,5.455109518662409,1.9266065563209325,-5.565700906571339,-1.1994115519892352,-0.9600733548776447,3.35182658330701,1.0115236477839842,1.483867842276298
bbl,-8.331254691932259,8.747647557563145,5.714307698809455,-2.11482589426631,2.2880038531886444,4.379444292253043,-3.759198404744097,3.3215621567983713,2.8820447320750766,-3.130460730764421,-1.1760852726485012,-0.7269240067504076,3.523405869217943,-0.6467900115617488,-1.4542257735383215
bbt,0.44173516431068927,-4.807784890169782,7.6889515065231215,1.5688835665687357,2.849170723436217,1.306463760381213,4.8808771242023266,-1.0382955514556853,-0.08464100958104359,3.100379315976534,1.4894731162733494,3.21102094918458,-3.8011294356895786,1.2225647104083386,3.375096595427295
bby,1.298654824320474,-3.6311104460512285,-4.064769524252604,7.372364125974845,2.8604713481097903,-3.0813616957442753,3.8173841967971116,2.0922665503751507,-3.087047035674289,7.596030889118837,3.659903676627521,-4.9836514347939325,-4.532775860064762,7.8390540596831535,0.9051697583077962
bce,11.05327938498925,2.571745767891426,0.32831838924616064,-1.1919902836882899,0.6034845363661288,0.6289485394080616,-0.39636365300943116,0.835414031145931,-0.979021608968994,-0.2808975602196859,-0.6023731770168597,-1.2227698478348532,-0.32367646449705056,0.17079152530611982,1.21732908677742
bcr,9.644963104554938,-0.6390484932840084,-0.014874965274822618,-1.1656443882550978,0.7456336611736776,0.07770928151341332,-0.04200492946128981,-0.05135130788986765,-0.1844783185164943,-1.9237947274687763,1.0832624698215196,-0.9462036330705045,-1.4318005990806628,-1.3121596528375297,-1.877457003731797
